idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
0,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,184.0,0.5856610800744879,53.0,0.5246741154562383
0,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,206.0,0.595903165735568,55.0,0.5256052141527002
0,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,169.0,0.5786778398510242,68.0,0.5316573556797021
0,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,63.0,0.5293296089385475
0,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,228.0,0.6061452513966481,149.0,0.569366852886406
0,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,166.0,0.5772811918063314,82.0,0.5381750465549349
0,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,172.0,0.5800744878957169,77.0,0.5358472998137802
0,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,129.0,0.5600558659217877,81.0,0.5377094972067039
0,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,170.0,0.5791433891992551,83.0,0.5386405959031657
0,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,171.0,0.5796089385474861,85.0,0.5395716945996276
1,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,199.0,0.5926443202979516,92.0,0.542830540037244
1,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,199.0,0.5926443202979516,96.0,0.5446927374301676
1,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,213.0,0.5991620111731844,68.0,0.5316573556797021
1,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,178.0,0.5828677839851024,41.0,0.5190875232774674
1,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,174.0,0.5810055865921788,46.0,0.521415270018622
1,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,50.0,0.5232774674115456
1,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,197.0,0.5917132216014898,68.0,0.5316573556797021
1,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,194.0,0.590316573556797,74.0,0.5344506517690876
1,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,221.0,0.6028864059590316,58.0,0.5270018621973929
1,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,213.0,0.5991620111731844,10.0,0.5046554934823091
1,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,195.0,0.590782122905028,68.0,0.5316573556797021
1,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,216.0,0.6005586592178771,54.0,0.5251396648044693
1,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
1,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
1,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
1,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,207.0,0.5963687150837989,102.0,0.547486033519553
1,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,186.0,0.5865921787709497,59.0,0.5274674115456238
1,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,201.0,0.5935754189944134,73.0,0.5339851024208566
1,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,210.0,0.5977653631284916,45.0,0.520949720670391
1,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,193.0,0.5898510242085662,63.0,0.5293296089385475
1,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,205.0,0.595437616387337,52.0,0.5242085661080075
1,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,236.0,0.6098696461824953,168.0,0.5782122905027933
1,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,183.0,0.585195530726257,59.0,0.5274674115456238
1,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,190.0,0.5884543761638734,70.0,0.5325884543761639
1,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,133.0,0.5619180633147114,65.0,0.5302607076350093
1,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,169.0,0.5786778398510242,87.0,0.5405027932960894
1,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,170.0,0.5791433891992551,90.0,0.5418994413407822
2,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,207.0,0.5963687150837989,30.0,0.5139664804469274
2,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,181.0,0.5842644320297952,64.0,0.5297951582867784
2,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,197.0,0.5917132216014898,62.0,0.5288640595903166
2,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,179.0,0.5833333333333334,36.0,0.5167597765363129
2,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,172.0,0.5800744878957169,67.0,0.5311918063314711
2,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,187.0,0.5870577281191807,51.0,0.5237430167597765
2,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,210.0,0.5977653631284916,36.0,0.5167597765363129
2,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,154.0,0.5716945996275605,78.0,0.5363128491620112
2,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,191.0,0.5889199255121043,57.0,0.526536312849162
2,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,217.0,0.601024208566108,13.0,0.5060521415270018
2,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,164.0,0.5763500931098696,71.0,0.5330540037243948
2,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,199.0,0.5926443202979516,56.0,0.5260707635009311
2,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
2,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
2,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
2,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,217.0,0.601024208566108,53.0,0.5246741154562383
2,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,152.0,0.5707635009310987,71.0,0.5330540037243948
2,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,176.0,0.5819366852886406,62.0,0.5288640595903166
2,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,219.0,0.6019553072625698,51.0,0.5237430167597765
2,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,161.0,0.5749534450651769,72.0,0.5335195530726257
2,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,186.0,0.5865921787709497,60.0,0.5279329608938548
2,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,221.0,0.6028864059590316,153.0,0.5712290502793296
2,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,144.0,0.5670391061452514,73.0,0.5339851024208566
2,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,161.0,0.5749534450651769,66.0,0.5307262569832403
2,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,128.0,0.5595903165735568,74.0,0.5344506517690876
2,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,175.0,0.5814711359404097,63.0,0.5293296089385475
2,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,177.0,0.5824022346368715,66.0,0.5307262569832403
3,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,224.0,0.6042830540037244,65.0,0.5302607076350093
3,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,214.0,0.5996275605214153,70.0,0.5325884543761639
3,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,218.0,0.6014897579143389,53.0,0.5246741154562383
3,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,172.0,0.5800744878957169,48.0,0.5223463687150838
3,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,174.0,0.5810055865921788,66.0,0.5307262569832403
3,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,184.0,0.5856610800744879,62.0,0.5288640595903166
3,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,228.0,0.6061452513966481,64.0,0.5297951582867784
3,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,216.0,0.6005586592178771,58.0,0.5270018621973929
3,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,245.0,0.6140595903165735,48.0,0.5223463687150838
3,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,233.0,0.6084729981378026,9.0,0.5041899441340782
3,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,213.0,0.5991620111731844,66.0,0.5307262569832403
3,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,232.0,0.6080074487895717,68.0,0.5316573556797021
3,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
3,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
3,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
3,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,240.0,0.611731843575419,61.0,0.5283985102420856
3,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,206.0,0.595903165735568,64.0,0.5297951582867784
3,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,225.0,0.6047486033519553,61.0,0.5283985102420856
3,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,225.0,0.6047486033519553,57.0,0.526536312849162
3,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,203.0,0.5945065176908753,62.0,0.5288640595903166
3,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,215.0,0.6000931098696461,55.0,0.5256052141527002
3,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,256.0,0.6191806331471136,174.0,0.5810055865921788
3,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,203.0,0.5945065176908753,64.0,0.5297951582867784
3,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,218.0,0.6014897579143389,66.0,0.5307262569832403
3,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,143.0,0.5665735567970205,62.0,0.5288640595903166
3,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,208.0,0.5968342644320298,75.0,0.5349162011173184
3,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,213.0,0.5991620111731844,72.0,0.5335195530726257
4,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,196.0,0.5912476722532588,47.0,0.5218808193668529
4,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,178.0,0.5828677839851024,66.0,0.5307262569832403
4,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,194.0,0.590316573556797,46.0,0.521415270018622
4,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,185.0,0.5861266294227188,40.0,0.5186219739292365
4,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,130.0,0.5605214152700186,67.0,0.5311918063314711
4,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,150.0,0.5698324022346368,51.0,0.5237430167597765
4,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,213.0,0.5991620111731844,46.0,0.521415270018622
4,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,151.0,0.5702979515828678,63.0,0.5293296089385475
4,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,195.0,0.590782122905028,50.0,0.5232774674115456
4,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,216.0,0.6005586592178771,4.0,0.5018621973929237
4,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,151.0,0.5702979515828678,60.0,0.5279329608938548
4,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,193.0,0.5898510242085662,30.0,0.5139664804469274
4,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
4,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
4,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
4,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,225.0,0.6047486033519553,72.0,0.5335195530726257
4,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,149.0,0.569366852886406,70.0,0.5325884543761639
4,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,176.0,0.5819366852886406,60.0,0.5279329608938548
4,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,219.0,0.6019553072625698,57.0,0.526536312849162
4,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,153.0,0.5712290502793296,51.0,0.5237430167597765
4,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,171.0,0.5796089385474861,54.0,0.5251396648044693
4,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,225.0,0.6047486033519553,172.0,0.5800744878957169
4,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,160.0,0.574487895716946,81.0,0.5377094972067039
4,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,173.0,0.5805400372439479,83.0,0.5386405959031657
4,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,101.0,0.5470204841713222,75.0,0.5349162011173184
4,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,165.0,0.5768156424581006,56.0,0.5260707635009311
4,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,171.0,0.5796089385474861,58.0,0.5270018621973929
5,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,194.0,0.590316573556797,76.0,0.5353817504655494
5,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,193.0,0.5898510242085662,59.0,0.5274674115456238
5,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,208.0,0.5968342644320298,42.0,0.5195530726256983
5,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,172.0,0.5800744878957169,64.0,0.5297951582867784
5,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,152.0,0.5707635009310987,60.0,0.5279329608938548
5,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,173.0,0.5805400372439479,52.0,0.5242085661080075
5,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,207.0,0.5963687150837989,63.0,0.5293296089385475
5,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,181.0,0.5842644320297952,67.0,0.5311918063314711
5,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,201.0,0.5935754189944134,47.0,0.5218808193668529
5,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,208.0,0.5968342644320298,6.0,0.5027932960893855
5,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,187.0,0.5870577281191807,62.0,0.5288640595903166
5,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,206.0,0.595903165735568,39.0,0.5181564245810056
5,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
5,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
5,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
5,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,223.0,0.6038175046554934,73.0,0.5339851024208566
5,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,167.0,0.5777467411545624,80.0,0.537243947858473
5,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,186.0,0.5865921787709497,52.0,0.5242085661080075
5,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,205.0,0.595437616387337,64.0,0.5297951582867784
5,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,174.0,0.5810055865921788,69.0,0.5321229050279329
5,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,40.0,0.5186219739292365
5,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,245.0,0.6140595903165735,158.0,0.5735567970204842
5,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,157.0,0.5730912476722533,89.0,0.5414338919925512
5,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,174.0,0.5810055865921788,85.0,0.5395716945996276
5,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,133.0,0.5619180633147114,70.0,0.5325884543761639
5,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,176.0,0.5819366852886406,83.0,0.5386405959031657
5,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,186.0,0.5865921787709497,80.0,0.537243947858473
6,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,212.0,0.5986964618249535,83.0,0.5386405959031657
6,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,208.0,0.5968342644320298,78.0,0.5363128491620112
6,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,221.0,0.6028864059590316,58.0,0.5270018621973929
6,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,179.0,0.5833333333333334,49.0,0.5228119180633147
6,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,187.0,0.5870577281191807,67.0,0.5311918063314711
6,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,196.0,0.5912476722532588,57.0,0.526536312849162
6,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,201.0,0.5935754189944134,66.0,0.5307262569832403
