idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
1,Datasets.Football,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,183,0.0,0.5,7.0,0.5191256830601093
1,Datasets.Football,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,183,59.0,0.6612021857923498,11.0,0.5300546448087432
1,Datasets.Football,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,183,55.0,0.6502732240437159,11.0,0.5300546448087432
1,Datasets.Football,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,183,74.0,0.7021857923497268,7.0,0.5191256830601093
1,Datasets.Football,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,183,23.0,0.5628415300546448,6.0,0.5163934426229508
1,Datasets.Football,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,183,42.0,0.6147540983606558,3.0,0.5081967213114754
1,Datasets.Football,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,183,74.0,0.7021857923497268,7.0,0.5191256830601093
1,Datasets.Football,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,183,22.0,0.5601092896174863,6.0,0.5163934426229508
1,Datasets.Football,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,183,43.0,0.6174863387978142,3.0,0.5081967213114754
1,Datasets.Football,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,183,85.0,0.73224043715847,0.0,0.5
1,Datasets.Football,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,183,36.0,0.5983606557377049,5.0,0.5136612021857924
1,Datasets.Football,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,183,79.0,0.7158469945355191,2.0,0.505464480874317
1,Datasets.Football,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,183,67.0,0.6830601092896175,10.0,0.5273224043715847
1,Datasets.Football,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,183,9.0,0.5245901639344263,6.0,0.5163934426229508
1,Datasets.Football,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,183,30.0,0.5819672131147541,6.0,0.5163934426229508
1,Datasets.Football,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,183,68.0,0.6857923497267759,11.0,0.5300546448087432
1,Datasets.Football,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,183,9.0,0.5245901639344263,6.0,0.5163934426229508
1,Datasets.Football,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,183,34.0,0.592896174863388,7.0,0.5191256830601093
1,Datasets.Football,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,183,65.0,0.6775956284153005,12.0,0.5327868852459017
1,Datasets.Football,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,183,18.0,0.5491803278688525,9.0,0.5245901639344263
1,Datasets.Football,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,183,38.0,0.6038251366120219,8.0,0.5218579234972678
1,Datasets.Football,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,183,76.0,0.7076502732240437,46.0,0.6256830601092896
1,Datasets.Football,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,183,8.0,0.5218579234972678,19.0,0.5519125683060109
1,Datasets.Football,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,183,28.0,0.5765027322404371,12.0,0.5327868852459017
